mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-11.wav_newsqa-281922a30be74a8aa1672b3753c82eeb-c-6.wav,b8cb097e71e147e4aff25c6d8696c2fd,0.0,281922a30be74a8aa1672b3753c82eeb,1.0
squad-57337ddc4776f41900660bbe-c-2.wav_newsqa-9247a3a923de4d08bfbb7e573797fa20-c-2.wav,57337ddc4776f41900660bbe,1.0,9247a3a923de4d08bfbb7e573797fa20,0.0
newsqa-14b2c4029abd40d28588eda9dd791166-c-4.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-2.wav,14b2c4029abd40d28588eda9dd791166,1.0,C_850d3bec308b443a818eb036ac01589b_0_q#6,0.0
squad-5ad0291f77cf76001a686c2a-c-2.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-15.wav,5ad0291f77cf76001a686c2a,1.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#4,0.0
squad-57337f6ad058e614000b5bcb-c-3.wav_quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-7.wav,57337f6ad058e614000b5bcb,1.0,C_98439b45914b420e81bef99afb657b71_0_q#3,0.0
quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-2.wav_quac-C_71b8193bd8234404b0287d62f7878b8c_0_q#5-c-3.wav,C_c347eb93f081466cac8eef4c90328eb2_0_q#1,0.0,C_71b8193bd8234404b0287d62f7878b8c_0_q#5,0.0
newsqa-14b2c4029abd40d28588eda9dd791166-c-7.wav_quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-10.wav,14b2c4029abd40d28588eda9dd791166,1.0,C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3,1.0
quac-C_898087a45105402ab04da342233b1341_1_q#6-c-3.wav_quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-8.wav,C_898087a45105402ab04da342233b1341_1_q#6,1.0,C_c347eb93f081466cac8eef4c90328eb2_0_q#1,0.0
squad-5710e9f8a58dae1900cd6b32-q-0.wav_newsqa-d5a8296d1d6c4c2591ee445ec0a3de72-c-1.wav,5710e9f8a58dae1900cd6b32,1.0,d5a8296d1d6c4c2591ee445ec0a3de72,0.0
quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-0.wav_squad-57299021af94a219006aa50b-c-6.wav,C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4,1.0,57299021af94a219006aa50b,0.0
squad-5ad40219604f3c001a3ffd47-c-6.wav_newsqa-69f53a29d3424a91ba9ff4fc4cb0d7a0-c-3.wav,5ad40219604f3c001a3ffd47,0.0,69f53a29d3424a91ba9ff4fc4cb0d7a0,0.0
quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-11.wav_quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0-c-9.wav,C_b7110139f6434af1a640af0396ead0c0_1_q#1,1.0,C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0,1.0
newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-4.wav_quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-11.wav,884d37f5b51e4ffb9dc929d0296baf72,1.0,C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3,0.0
quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-9.wav_squad-5ad40af0604f3c001a3fffdf-c-0.wav,C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3,0.0,5ad40af0604f3c001a3fffdf,0.0
quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-9.wav_quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-c-5.wav,C_0735e63bb67b49b9897e540f109ec967_0_q#7,0.0,C_f3296ffccc0141288e93452f8a063aff_1_q#2,1.0
newsqa-74ef7034d8104f938e4f2ecf51115852-c-4.wav_quac-C_4eb70ac453504815b1a0422105098435_0_q#2-q-0.wav,74ef7034d8104f938e4f2ecf51115852,1.0,C_4eb70ac453504815b1a0422105098435_0_q#2,1.0
squad-5a893ce63b2508001a72a556-c-2.wav_newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-0.wav,5a893ce63b2508001a72a556,0.0,02b9c2fd1023482bad0fccf9e2eb9149,1.0
quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#2-c-6.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-2.wav,C_5d024d0f9d5e431aa844c767ab6d26df_1_q#2,1.0,C_850d3bec308b443a818eb036ac01589b_0_q#1,0.0
newsqa-fc8d267a54e44406be4694b53c039d46-c-1.wav_quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-1.wav,fc8d267a54e44406be4694b53c039d46,1.0,C_bf065917828540f08878cc7d06719937_1_q#9,1.0
newsqa-1f980f275f3e4d189dd30cdac19cb606-c-0.wav_quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-q-0.wav,1f980f275f3e4d189dd30cdac19cb606,1.0,C_58167e2e608c425bbb6d42b4b26f5419_0_q#5,1.0
squad-5acf7dcf77cf76001a684f7c-q-0.wav_newsqa-d89f4ec2cb1e470698eca82af380164b-c-0.wav,5acf7dcf77cf76001a684f7c,0.0,d89f4ec2cb1e470698eca82af380164b,1.0
newsqa-5f959b2ac4ac4a6c8de3b4cfa51539ac-c-4.wav_quac-C_c5451d72257c4c3d96e8b03362f6e051_1_q#3-c-1.wav,5f959b2ac4ac4a6c8de3b4cfa51539ac,0.0,C_c5451d72257c4c3d96e8b03362f6e051_1_q#3,0.0
squad-571155ae2419e31400955595-c-0.wav_newsqa-9123e824a768475c80af10519ce8a9b3-c-4.wav,571155ae2419e31400955595,0.0,9123e824a768475c80af10519ce8a9b3,1.0
newsqa-fc8d267a54e44406be4694b53c039d46-c-4.wav_newsqa-9123e824a768475c80af10519ce8a9b3-c-3.wav,fc8d267a54e44406be4694b53c039d46,1.0,9123e824a768475c80af10519ce8a9b3,1.0
newsqa-d89f4ec2cb1e470698eca82af380164b-c-4.wav_newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-4.wav,d89f4ec2cb1e470698eca82af380164b,1.0,e7f45fd2fea645aaa5ef0f48ff0eb729,0.0
quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-c-12.wav_quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-2.wav,C_004c14b6267243c39f204d73fbdc073f_0_q#6,1.0,C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1,1.0
newsqa-2ff36d053bca4464a233578bdd1b87d4-c-12.wav_quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-7.wav,2ff36d053bca4464a233578bdd1b87d4,1.0,C_b1e2c87931eb453695233025c69ea4c1_0_q#5,0.0
newsqa-c4e82592cb1c4216809d11e0f50741f8-c-8.wav_quac-C_c5451d72257c4c3d96e8b03362f6e051_1_q#3-c-4.wav,c4e82592cb1c4216809d11e0f50741f8,1.0,C_c5451d72257c4c3d96e8b03362f6e051_1_q#3,0.0
quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-0.wav_newsqa-281922a30be74a8aa1672b3753c82eeb-c-0.wav,C_912832bc46a5451381275ef4f5c70a33_1_q#0,0.0,281922a30be74a8aa1672b3753c82eeb,1.0
quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-q-0.wav_quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#2-c-7.wav,C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0,1.0,C_8141f2ac97ad45569ddd35b42821fea3_0_q#2,1.0
quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-q-0.wav_newsqa-2766b8404a4f447bbb3dcc36c968c2e3-c-5.wav,C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1,1.0,2766b8404a4f447bbb3dcc36c968c2e3,1.0
quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-7.wav_quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-8.wav,C_2c9aeb60169c4d519cea286706fac57a_1_q#4,0.0,C_3e7c4d0e33504faeb7704c042414bc79_0_q#1,0.0
squad-5acfea4977cf76001a686476-c-3.wav_quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-13.wav,5acfea4977cf76001a686476,1.0,C_f47303e24a3c4b2b95b5462023bf4963_0_q#2,0.0
quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-4.wav_quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#2-c-1.wav,C_f47303e24a3c4b2b95b5462023bf4963_0_q#2,0.0,C_8141f2ac97ad45569ddd35b42821fea3_0_q#2,1.0
newsqa-2ff36d053bca4464a233578bdd1b87d4-c-5.wav_newsqa-d97aa4e8c24649c185f086b4035f034b-c-6.wav,2ff36d053bca4464a233578bdd1b87d4,1.0,d97aa4e8c24649c185f086b4035f034b,0.0
newsqa-fc8d267a54e44406be4694b53c039d46-c-2.wav_quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-9.wav,fc8d267a54e44406be4694b53c039d46,1.0,C_c347eb93f081466cac8eef4c90328eb2_0_q#1,0.0
newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-0.wav_squad-57060f3e75f01819005e7923-c-0.wav,884d37f5b51e4ffb9dc929d0296baf72,1.0,57060f3e75f01819005e7923,1.0
quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-14.wav_newsqa-53c2b2be039145d1ab914923c6a057d1-c-7.wav,C_b7110139f6434af1a640af0396ead0c0_1_q#1,1.0,53c2b2be039145d1ab914923c6a057d1,0.0
squad-571155ae2419e31400955592-c-5.wav_newsqa-508a661cf91e4e4aa3c6c3ac5db88b99-c-9.wav,571155ae2419e31400955592,1.0,508a661cf91e4e4aa3c6c3ac5db88b99,1.0
squad-570d4e6cb3d812140066d66e-c-0.wav_newsqa-5c91bde2488e447b92b48e3bccb0d186-c-3.wav,570d4e6cb3d812140066d66e,1.0,5c91bde2488e447b92b48e3bccb0d186,0.0
newsqa-7328fbe5412b4c97a05831ac1b099d9f-q-0.wav_quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-11.wav,7328fbe5412b4c97a05831ac1b099d9f,0.0,C_b3593a311e214ef093508b97309cb905_0_q#1,0.0
quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-13.wav_newsqa-f71433833cb84eb4b23c1e0985a47cbc-c-1.wav,C_9648f70b45b94e1ab56eb171bed094c9_0_q#2,0.0,f71433833cb84eb4b23c1e0985a47cbc,0.0
newsqa-9b29e3a8f01849f381fe2a2d552967a4-c-4.wav_squad-57109180a58dae1900cd6a43-q-0.wav,9b29e3a8f01849f381fe2a2d552967a4,1.0,57109180a58dae1900cd6a43,0.0
squad-572ff07304bcaa1900d76ef9-c-3.wav_quac-C_898087a45105402ab04da342233b1341_1_q#6-c-6.wav,572ff07304bcaa1900d76ef9,1.0,C_898087a45105402ab04da342233b1341_1_q#6,1.0
newsqa-8225595a5fba480a9375425d85fffe2b-c-1.wav_newsqa-149b35c5571b4db598e4591455bddb73-c-5.wav,8225595a5fba480a9375425d85fffe2b,1.0,149b35c5571b4db598e4591455bddb73,0.0
quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-4.wav_newsqa-ea656f481df14ac7ba4676c68a236caa-c-6.wav,C_0735e63bb67b49b9897e540f109ec967_0_q#7,0.0,ea656f481df14ac7ba4676c68a236caa,0.0
quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-0.wav_quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-8.wav,C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3,0.0,C_0b63ef593dd04e27997b22d2c4496eae_0_q#4,0.0
newsqa-508a661cf91e4e4aa3c6c3ac5db88b99-c-1.wav_quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-6.wav,508a661cf91e4e4aa3c6c3ac5db88b99,1.0,C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1,1.0
squad-571a50df4faf5e1900b8a960-c-2.wav_squad-570961aa200fba1400367f15-c-6.wav,571a50df4faf5e1900b8a960,0.0,570961aa200fba1400367f15,1.0
newsqa-69f53a29d3424a91ba9ff4fc4cb0d7a0-c-0.wav_squad-571cac5d5efbb31900334dd1-c-0.wav,69f53a29d3424a91ba9ff4fc4cb0d7a0,0.0,571cac5d5efbb31900334dd1,1.0
newsqa-9a3ca112cb774986aca465c6d1a4c3fd-c-2.wav_newsqa-f1bb199e517a432999c0465807f26f3b-c-4.wav,9a3ca112cb774986aca465c6d1a4c3fd,0.0,f1bb199e517a432999c0465807f26f3b,0.0
quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-6.wav_newsqa-fe9356091d624fb0be50f4cb6816dca3-q-0.wav,C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4,1.0,fe9356091d624fb0be50f4cb6816dca3,0.0
newsqa-609766481d5f4109b3112de5a40ab381-c-5.wav_quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#2-c-0.wav,609766481d5f4109b3112de5a40ab381,0.0,C_8141f2ac97ad45569ddd35b42821fea3_0_q#2,1.0
quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-0.wav_quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-q-0.wav,C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1,1.0,C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8,0.0
quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#4-c-1.wav_squad-571095a8a58dae1900cd6a76-c-4.wav,C_79bb476dc46e40809b03d2a959d03a8b_1_q#4,1.0,571095a8a58dae1900cd6a76,1.0
newsqa-777d572acbd449ba91d30972acb47380-q-0.wav_squad-5ad40bd9604f3c001a400037-c-1.wav,777d572acbd449ba91d30972acb47380,1.0,5ad40bd9604f3c001a400037,0.0
quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-5.wav_squad-5ad258f3d7d075001a428de6-c-4.wav,C_b1e2c87931eb453695233025c69ea4c1_0_q#5,0.0,5ad258f3d7d075001a428de6,1.0
quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-8.wav_quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-3.wav,C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1,0.0,C_2c9aeb60169c4d519cea286706fac57a_1_q#4,0.0
quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-5.wav_newsqa-508a661cf91e4e4aa3c6c3ac5db88b99-c-7.wav,C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3,1.0,508a661cf91e4e4aa3c6c3ac5db88b99,1.0
newsqa-1038fed8cda94471872cefb7ad597d46-c-6.wav_quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-8.wav,1038fed8cda94471872cefb7ad597d46,0.0,C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1,1.0
quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-0.wav_quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-2.wav,C_761e993c8658494bba469dce01fd7b15_0_q#1,0.0,C_0b63ef593dd04e27997b22d2c4496eae_0_q#4,0.0
newsqa-9a3ca112cb774986aca465c6d1a4c3fd-c-5.wav_quac-C_eb63b375b47a460ea37035571eb89411_0_q#1-c-4.wav,9a3ca112cb774986aca465c6d1a4c3fd,0.0,C_eb63b375b47a460ea37035571eb89411_0_q#1,1.0
newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-11.wav_newsqa-5c91bde2488e447b92b48e3bccb0d186-c-7.wav,02b9c2fd1023482bad0fccf9e2eb9149,1.0,5c91bde2488e447b92b48e3bccb0d186,0.0
newsqa-60b9abbe2b3e43a9a88f04d8d9aaef28-c-6.wav_newsqa-281922a30be74a8aa1672b3753c82eeb-c-8.wav,60b9abbe2b3e43a9a88f04d8d9aaef28,1.0,281922a30be74a8aa1672b3753c82eeb,1.0
quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-4.wav_newsqa-14b2c4029abd40d28588eda9dd791166-q-0.wav,C_25aefa033eb6467eaa1387cbee0e692b_1_q#3,1.0,14b2c4029abd40d28588eda9dd791166,1.0
quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-2.wav_newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-7.wav,C_af4639429ba041c6ad87b6596cfdd78b_1_q#4,1.0,5fd708b555ec49b2adef0337bcbc8cdb,1.0
squad-5a893ce63b2508001a72a556-c-1.wav_newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav,5a893ce63b2508001a72a556,0.0,1f980f275f3e4d189dd30cdac19cb606,1.0
squad-5ad40af0604f3c001a3fffdf-c-7.wav_newsqa-ea656f481df14ac7ba4676c68a236caa-c-0.wav,5ad40af0604f3c001a3fffdf,0.0,ea656f481df14ac7ba4676c68a236caa,0.0
squad-5729da0faf94a219006aa676-c-5.wav_quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-c-2.wav,5729da0faf94a219006aa676,0.0,C_f3296ffccc0141288e93452f8a063aff_1_q#2,1.0
quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-16.wav_squad-5ad28861d7d075001a429941-c-4.wav,C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4,0.0,5ad28861d7d075001a429941,0.0
quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-1.wav_squad-5ad56aea5b96ef001a10ae4b-c-0.wav,C_0735e63bb67b49b9897e540f109ec967_0_q#7,0.0,5ad56aea5b96ef001a10ae4b,0.0
quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#4-c-6.wav_newsqa-eb07049dbdfa48799ac38ed74835bd48-q-0.wav,C_79bb476dc46e40809b03d2a959d03a8b_1_q#4,1.0,eb07049dbdfa48799ac38ed74835bd48,1.0
newsqa-69f53a29d3424a91ba9ff4fc4cb0d7a0-c-6.wav_newsqa-fe9356091d624fb0be50f4cb6816dca3-c-8.wav,69f53a29d3424a91ba9ff4fc4cb0d7a0,0.0,fe9356091d624fb0be50f4cb6816dca3,0.0
quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-1.wav_newsqa-1f980f275f3e4d189dd30cdac19cb606-c-7.wav,C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4,1.0,1f980f275f3e4d189dd30cdac19cb606,1.0
quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-9.wav_squad-57097b50200fba1400368050-c-2.wav,C_b7110139f6434af1a640af0396ead0c0_1_q#1,1.0,57097b50200fba1400368050,1.0
quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-3.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-6.wav,C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1,0.0,C_850d3bec308b443a818eb036ac01589b_0_q#6,0.0
newsqa-f5a1734405054c1294b4a76ac9bfd1bb-q-0.wav_squad-5ad40219604f3c001a3ffd47-c-1.wav,f5a1734405054c1294b4a76ac9bfd1bb,0.0,5ad40219604f3c001a3ffd47,0.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-0.wav_newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-8.wav,C_7d5560b23977415f9b2fda38a973e3b6_1_q#4,0.0,884d37f5b51e4ffb9dc929d0296baf72,1.0
quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-12.wav_quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-2.wav,C_b7110139f6434af1a640af0396ead0c0_1_q#1,1.0,C_9648f70b45b94e1ab56eb171bed094c9_0_q#2,0.0
newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-9.wav_newsqa-90043d64e1394d5898e1a714d408fc00-q-0.wav,02b9c2fd1023482bad0fccf9e2eb9149,1.0,90043d64e1394d5898e1a714d408fc00,0.0
squad-57299021af94a219006aa50b-c-1.wav_squad-571155ae2419e31400955595-c-5.wav,57299021af94a219006aa50b,0.0,571155ae2419e31400955595,0.0
squad-5ad03a8a77cf76001a686e84-c-0.wav_newsqa-74ef7034d8104f938e4f2ecf51115852-c-1.wav,5ad03a8a77cf76001a686e84,1.0,74ef7034d8104f938e4f2ecf51115852,1.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-10.wav_quac-C_eb63b375b47a460ea37035571eb89411_0_q#4-c-6.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3,1.0,C_eb63b375b47a460ea37035571eb89411_0_q#4,1.0
newsqa-1f980f275f3e4d189dd30cdac19cb606-c-5.wav_quac-C_63779f1d353d42d797a91b1c93ad49a3_0_q#6-c-1.wav,1f980f275f3e4d189dd30cdac19cb606,1.0,C_63779f1d353d42d797a91b1c93ad49a3_0_q#6,0.0
newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-9.wav_squad-5ad108f9645df0001a2d0a77-q-0.wav,e7f45fd2fea645aaa5ef0f48ff0eb729,0.0,5ad108f9645df0001a2d0a77,1.0
quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-9.wav_squad-571095a8a58dae1900cd6a76-c-7.wav,C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4,1.0,571095a8a58dae1900cd6a76,1.0
squad-5a2c36c4bfd06b001a5aea68-c-2.wav_quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-12.wav,5a2c36c4bfd06b001a5aea68,1.0,C_b3593a311e214ef093508b97309cb905_0_q#1,0.0
squad-5ad28861d7d075001a429941-c-3.wav_squad-571cac5d5efbb31900334dd1-c-1.wav,5ad28861d7d075001a429941,0.0,571cac5d5efbb31900334dd1,1.0
quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-5.wav_quac-C_c971a73b65594c458641689a033cfa99_1_q#1-q-0.wav,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4,1.0,C_c971a73b65594c458641689a033cfa99_1_q#1,1.0
newsqa-2ff36d053bca4464a233578bdd1b87d4-c-2.wav_newsqa-c4e82592cb1c4216809d11e0f50741f8-c-1.wav,2ff36d053bca4464a233578bdd1b87d4,1.0,c4e82592cb1c4216809d11e0f50741f8,1.0
newsqa-53c2b2be039145d1ab914923c6a057d1-c-5.wav_quac-C_eb63b375b47a460ea37035571eb89411_0_q#4-c-1.wav,53c2b2be039145d1ab914923c6a057d1,0.0,C_eb63b375b47a460ea37035571eb89411_0_q#4,1.0
newsqa-f8c422c0505b46d39cd3739c51f8d4e3-c-2.wav_squad-5706094b52bb8914006897df-c-2.wav,f8c422c0505b46d39cd3739c51f8d4e3,1.0,5706094b52bb8914006897df,0.0
newsqa-724d1ee848b044efabde67e05466bf4e-c-2.wav_quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-6.wav,724d1ee848b044efabde67e05466bf4e,0.0,C_af4639429ba041c6ad87b6596cfdd78b_1_q#4,1.0
newsqa-f1bb199e517a432999c0465807f26f3b-c-1.wav_newsqa-3b31e2f99dbb4767935fb10e6c02a294-c-6.wav,f1bb199e517a432999c0465807f26f3b,0.0,3b31e2f99dbb4767935fb10e6c02a294,0.0
newsqa-d5a8296d1d6c4c2591ee445ec0a3de72-c-2.wav_newsqa-d89f4ec2cb1e470698eca82af380164b-c-9.wav,d5a8296d1d6c4c2591ee445ec0a3de72,0.0,d89f4ec2cb1e470698eca82af380164b,1.0
quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#2-c-8.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-9.wav,C_8141f2ac97ad45569ddd35b42821fea3_0_q#2,1.0,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0,1.0
quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-10.wav_quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-2.wav,C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4,0.0,C_3e7c4d0e33504faeb7704c042414bc79_0_q#1,0.0
newsqa-eca342d9385b476ab764d1f682cd9856-c-4.wav_newsqa-5b5d8369253048b9b1d0ded9e2005015-c-3.wav,eca342d9385b476ab764d1f682cd9856,1.0,5b5d8369253048b9b1d0ded9e2005015,0.0
squad-573010fab2c2fd14005687db-c-0.wav_quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-10.wav,573010fab2c2fd14005687db,0.0,C_b3593a311e214ef093508b97309cb905_0_q#1,0.0
quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-6.wav_newsqa-508a661cf91e4e4aa3c6c3ac5db88b99-c-5.wav,C_2c9aeb60169c4d519cea286706fac57a_1_q#4,0.0,508a661cf91e4e4aa3c6c3ac5db88b99,1.0
quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-6.wav_quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-5.wav,C_3e7c4d0e33504faeb7704c042414bc79_0_q#1,0.0,C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4,1.0
quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-0.wav_newsqa-f1bb199e517a432999c0465807f26f3b-c-0.wav,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0,1.0,f1bb199e517a432999c0465807f26f3b,0.0
newsqa-fc8d267a54e44406be4694b53c039d46-c-5.wav_squad-5ad258f3d7d075001a428de6-q-0.wav,fc8d267a54e44406be4694b53c039d46,1.0,5ad258f3d7d075001a428de6,1.0
quac-C_4eb70ac453504815b1a0422105098435_0_q#2-c-6.wav_quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0-q-0.wav,C_4eb70ac453504815b1a0422105098435_0_q#2,1.0,C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0,1.0
squad-570d4e6cb3d812140066d66e-c-4.wav_quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-q-0.wav,570d4e6cb3d812140066d66e,1.0,C_c347eb93f081466cac8eef4c90328eb2_0_q#1,0.0
squad-5706094b52bb8914006897df-c-4.wav_quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-0.wav,5706094b52bb8914006897df,0.0,C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3,1.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-11.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-12.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3,1.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#0,1.0
squad-5ad56aea5b96ef001a10ae4b-c-6.wav_newsqa-f71433833cb84eb4b23c1e0985a47cbc-c-2.wav,5ad56aea5b96ef001a10ae4b,0.0,f71433833cb84eb4b23c1e0985a47cbc,0.0
quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-11.wav_quac-C_c1573866a99f4b9393fe2b9f9f4ac94b_0_q#1-c-2.wav,C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4,1.0,C_c1573866a99f4b9393fe2b9f9f4ac94b_0_q#1,1.0
newsqa-26931f25adde4af7a85e4a29d541d1dc-c-0.wav_newsqa-724d1ee848b044efabde67e05466bf4e-c-7.wav,26931f25adde4af7a85e4a29d541d1dc,0.0,724d1ee848b044efabde67e05466bf4e,0.0
