mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#3-c-9.wav_quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#4-c-4.wav,C_58167e2e608c425bbb6d42b4b26f5419_0_q#3,0.0,C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#4,1.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-4.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-10.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#10,1.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#0,1.0
newsqa-ad44ffd4bd464471885feded78229801-c-8.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-6.wav,ad44ffd4bd464471885feded78229801,0.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#5,0.0
quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-8.wav_newsqa-74e4d04951fb4936b518a4962cf1f7f2-c-5.wav,C_9ddd9c44b44a41579fc75b3070872975_1_q#5,1.0,74e4d04951fb4936b518a4962cf1f7f2,1.0
squad-571a50df4faf5e1900b8a960-q-0.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#9-c-4.wav,571a50df4faf5e1900b8a960,0.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#9,1.0
newsqa-b330c83ec7af4474ab20db99cecf5043-c-3.wav_quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-2.wav,b330c83ec7af4474ab20db99cecf5043,0.0,C_79bb476dc46e40809b03d2a959d03a8b_1_q#6,1.0
newsqa-0f36c8a2974b4b90965f8efe8e2b4aa9-c-10.wav_squad-56e1febfe3433e1400423239-c-0.wav,0f36c8a2974b4b90965f8efe8e2b4aa9,1.0,56e1febfe3433e1400423239,0.0
newsqa-281922a30be74a8aa1672b3753c82eeb-q-0.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#9-c-1.wav,281922a30be74a8aa1672b3753c82eeb,1.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#9,1.0
squad-5ad28861d7d075001a429941-q-0.wav_quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-9.wav,5ad28861d7d075001a429941,0.0,C_b82cebc289f04e378fc6a55461067aa4_1_q#3,0.0
newsqa-5fe0a546e8c144d4a73d0fb1aa9f0d4d-c-1.wav_squad-572a0b101d046914007796ea-c-3.wav,5fe0a546e8c144d4a73d0fb1aa9f0d4d,1.0,572a0b101d046914007796ea,1.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-6.wav_newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-9.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,a9ecb9210f9c4d9cbde354cccf03c301,0.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-16.wav_quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#2-c-9.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#1,0.0,C_9706cca4d6c2400d91881bd7783b53ea_1_q#2,0.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-3.wav_squad-5a1c8f54b4fb5d00187146db-c-0.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,5a1c8f54b4fb5d00187146db,0.0
quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-1.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-q-0.wav,C_c971a73b65594c458641689a033cfa99_1_q#1,1.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#4,0.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-3.wav_newsqa-c6f8209065f74ff08f87de51878ecd30-c-1.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0,0.0,c6f8209065f74ff08f87de51878ecd30,1.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#10-c-13.wav_newsqa-e42c33611549472dbff11f936c19d9bc-c-6.wav,C_7d5560b23977415f9b2fda38a973e3b6_0_q#10,1.0,e42c33611549472dbff11f936c19d9bc,1.0
squad-5a1c8f54b4fb5d00187146db-c-11.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-4.wav,5a1c8f54b4fb5d00187146db,0.0,83e87b22ffd243b2a96357c9d336ccd2,1.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-13.wav_newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-3.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0,ea88af50e3ea4794bb3db16440bdfd07,1.0
squad-572998673f37b319004784d5-c-3.wav_newsqa-098818043abd481d81a7543568e8b84f-c-6.wav,572998673f37b319004784d5,0.0,098818043abd481d81a7543568e8b84f,1.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-13.wav_squad-5726a46cdd62a815002e8bd0-c-4.wav,C_7d5560b23977415f9b2fda38a973e3b6_1_q#5,0.0,5726a46cdd62a815002e8bd0,1.0
squad-5728659f4b864d190016498d-q-0.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-0.wav,5728659f4b864d190016498d,0.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#1,0.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-4.wav_quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-2.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0,C_8812f60078f14c69a724af179e567d72_1_q#8,0.0
newsqa-3c87c1c25d1e4911baef69865cf0249d-c-6.wav_quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-4.wav,3c87c1c25d1e4911baef69865cf0249d,1.0,C_7caba58103d44db9a549c63600159c75_1_q#6,1.0
newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-10.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-11.wav,4381a993d0eb42dfbfdac82a9810c4ed,1.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-q-0.wav_newsqa-d1e80027098f43d4b3e380955cf8dfbe-c-0.wav,C_b7110139f6434af1a640af0396ead0c0_1_q#1,1.0,d1e80027098f43d4b3e380955cf8dfbe,1.0
newsqa-9a460baac9624873b82ce0f9704169f7-c-4.wav_newsqa-e1f277701cf14958889402082a470f45-c-6.wav,9a460baac9624873b82ce0f9704169f7,0.0,e1f277701cf14958889402082a470f45,0.0
quac-C_eced216a218e42dc8e8279a3f1e6b977_1_q#3-c-12.wav_newsqa-7b2099aaf747479cb54780e81e48e85f-c-9.wav,C_eced216a218e42dc8e8279a3f1e6b977_1_q#3,1.0,7b2099aaf747479cb54780e81e48e85f,1.0
squad-57097051ed30961900e84133-q-0.wav_quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-11.wav,57097051ed30961900e84133,1.0,C_c971a73b65594c458641689a033cfa99_1_q#1,1.0
newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-1.wav_newsqa-9a460baac9624873b82ce0f9704169f7-c-2.wav,4b48d69ffede42f3aae2f510a59c1b6e,0.0,9a460baac9624873b82ce0f9704169f7,0.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-17.wav_quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-0.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#1,0.0,C_bf5f12e3c7f9449395465e8a85143afa_0_q#7,0.0
quac-C_c3cfc709d47846159c737bbe00494fc5_1_q#4-c-10.wav_squad-57109180a58dae1900cd6a43-c-4.wav,C_c3cfc709d47846159c737bbe00494fc5_1_q#4,1.0,57109180a58dae1900cd6a43,0.0
newsqa-609766481d5f4109b3112de5a40ab381-q-0.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-12.wav,609766481d5f4109b3112de5a40ab381,0.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#9-c-5.wav_newsqa-67947c3406124d84b4bfaebccbda55e0-c-3.wav,C_7d5560b23977415f9b2fda38a973e3b6_1_q#9,1.0,67947c3406124d84b4bfaebccbda55e0,0.0
newsqa-20736af2456544138d249e48a5c029de-q-0.wav_quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-7.wav,20736af2456544138d249e48a5c029de,1.0,C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5,0.0
squad-571090abb654c5140001f998-c-5.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-13.wav,571090abb654c5140001f998,0.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#9,0.0
squad-5a5929d33e1742001a15cfc6-c-0.wav_newsqa-a0aa88470bca446ca035580601905bbe-c-11.wav,5a5929d33e1742001a15cfc6,0.0,a0aa88470bca446ca035580601905bbe,1.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-2.wav_squad-572a11663f37b31900478693-c-4.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,572a11663f37b31900478693,0.0
quac-C_004c14b6267243c39f204d73fbdc073f_0_q#10-c-9.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-0.wav,C_004c14b6267243c39f204d73fbdc073f_0_q#10,0.0,C_850d3bec308b443a818eb036ac01589b_0_q#2,1.0
squad-5ad248f7d7d075001a428b8c-c-2.wav_newsqa-89415c45d0f840528a6a0ffd1eb08747-c-3.wav,5ad248f7d7d075001a428b8c,0.0,89415c45d0f840528a6a0ffd1eb08747,0.0
newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-8.wav_squad-5ad15d77645df0001a2d18c1-c-7.wav,a9ecb9210f9c4d9cbde354cccf03c301,0.0,5ad15d77645df0001a2d18c1,1.0
quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#5-c-0.wav_quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-10.wav,C_3e7c4d0e33504faeb7704c042414bc79_0_q#5,0.0,C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6,0.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-10.wav_newsqa-157bf1022e02493ab6f9b8511df8404e-c-8.wav,C_7d5560b23977415f9b2fda38a973e3b6_0_q#5,0.0,157bf1022e02493ab6f9b8511df8404e,1.0
newsqa-df15cc84e71f43bea87947373ea295f7-q-0.wav_newsqa-89415c45d0f840528a6a0ffd1eb08747-c-5.wav,df15cc84e71f43bea87947373ea295f7,0.0,89415c45d0f840528a6a0ffd1eb08747,0.0
squad-570d30fdfed7b91900d45ce7-c-4.wav_quac-C_c971a73b65594c458641689a033cfa99_1_q#5-q-0.wav,570d30fdfed7b91900d45ce7,1.0,C_c971a73b65594c458641689a033cfa99_1_q#5,1.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-8.wav_newsqa-b330c83ec7af4474ab20db99cecf5043-c-2.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,b330c83ec7af4474ab20db99cecf5043,0.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-11.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-10.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
squad-5ad0421177cf76001a686f15-c-1.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-8.wav,5ad0421177cf76001a686f15,0.0,83e87b22ffd243b2a96357c9d336ccd2,1.0
squad-572998673f37b319004784d5-c-2.wav_newsqa-ab8bfa3c577442e3ae402a103624c051-c-4.wav,572998673f37b319004784d5,0.0,ab8bfa3c577442e3ae402a103624c051,0.0
quac-C_004c14b6267243c39f204d73fbdc073f_0_q#10-c-5.wav_quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-3.wav,C_004c14b6267243c39f204d73fbdc073f_0_q#10,0.0,C_b82cebc289f04e378fc6a55461067aa4_1_q#4,0.0
newsqa-149b35c5571b4db598e4591455bddb73-q-0.wav_quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-0.wav,149b35c5571b4db598e4591455bddb73,0.0,C_390c25aac4994794a0f2088998cb9c78_0_q#2,1.0
quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-10.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5-c-6.wav,C_390c25aac4994794a0f2088998cb9c78_0_q#2,1.0,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5,0.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-8.wav_newsqa-29f7d583cc204d3b8b269c80a4fd6078-c-6.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0,0.0,29f7d583cc204d3b8b269c80a4fd6078,1.0
quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-5.wav_quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-0.wav,C_9706cca4d6c2400d91881bd7783b53ea_1_q#3,0.0,C_32470d16c0dc45efbbda2691ac3b134d_1_q#6,0.0
quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-0.wav_newsqa-098818043abd481d81a7543568e8b84f-c-7.wav,C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0,1.0,098818043abd481d81a7543568e8b84f,1.0
newsqa-2d5d781dd4a2462586b948584ea07bb4-c-4.wav_newsqa-8d89597279124ba2ba3c25978be42ebc-c-7.wav,2d5d781dd4a2462586b948584ea07bb4,1.0,8d89597279124ba2ba3c25978be42ebc,0.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-14.wav_quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-2.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0,C_7caba58103d44db9a549c63600159c75_1_q#6,1.0
newsqa-098818043abd481d81a7543568e8b84f-c-4.wav_newsqa-df15cc84e71f43bea87947373ea295f7-c-7.wav,098818043abd481d81a7543568e8b84f,1.0,df15cc84e71f43bea87947373ea295f7,0.0
quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-5.wav_squad-57299021af94a219006aa50d-c-2.wav,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0,57299021af94a219006aa50d,0.0
quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-5.wav_newsqa-d1e80027098f43d4b3e380955cf8dfbe-c-6.wav,C_dde55c20816440b4a7ed746c8daf6694_0_q#4,0.0,d1e80027098f43d4b3e380955cf8dfbe,1.0
newsqa-157bf1022e02493ab6f9b8511df8404e-c-2.wav_quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-7.wav,157bf1022e02493ab6f9b8511df8404e,1.0,C_ae03fafc4b924bbf895654156aa0f02b_1_q#2,0.0
quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-c-8.wav_quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-1.wav,C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2,0.0,C_58167e2e608c425bbb6d42b4b26f5419_0_q#5,1.0
newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-5.wav_newsqa-ab8bfa3c577442e3ae402a103624c051-c-9.wav,113f25f71ed1441a8ef2a438a8ebdace,1.0,ab8bfa3c577442e3ae402a103624c051,0.0
quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-0.wav_squad-5ad24840d7d075001a428b5f-c-0.wav,C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4,1.0,5ad24840d7d075001a428b5f,1.0
quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-6.wav_newsqa-60f57a3c66c24abf8851a2aee8002474-c-6.wav,C_9eeb108353bb49ce979844fb47b36ead_0_q#2,1.0,60f57a3c66c24abf8851a2aee8002474,0.0
newsqa-d89f4ec2cb1e470698eca82af380164b-q-0.wav_squad-5a1c8f54b4fb5d00187146db-c-20.wav,d89f4ec2cb1e470698eca82af380164b,1.0,5a1c8f54b4fb5d00187146db,0.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-9.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-2.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
squad-5ad4e4425b96ef001a10a573-c-0.wav_newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-3.wav,5ad4e4425b96ef001a10a573,0.0,4381a993d0eb42dfbfdac82a9810c4ed,1.0
newsqa-7328fbe5412b4c97a05831ac1b099d9f-c-6.wav_newsqa-ad44ffd4bd464471885feded78229801-c-5.wav,7328fbe5412b4c97a05831ac1b099d9f,0.0,ad44ffd4bd464471885feded78229801,0.0
quac-C_9433ab2573e94bd18be86cb89cff3d7b_0_q#2-q-0.wav_newsqa-098818043abd481d81a7543568e8b84f-c-2.wav,C_9433ab2573e94bd18be86cb89cff3d7b_0_q#2,0.0,098818043abd481d81a7543568e8b84f,1.0
newsqa-eca342d9385b476ab764d1f682cd9856-q-0.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-7.wav,eca342d9385b476ab764d1f682cd9856,1.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#5,0.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-11.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-0.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#10,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-10.wav_quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-11.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#10,1.0,C_b82cebc289f04e378fc6a55461067aa4_1_q#4,0.0
quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5-c-0.wav_quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-0.wav,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5,0.0,C_9706cca4d6c2400d91881bd7783b53ea_1_q#3,0.0
newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-2.wav_newsqa-540c861d659d42c48bc51e62fccc3b12-c-5.wav,4b48d69ffede42f3aae2f510a59c1b6e,0.0,540c861d659d42c48bc51e62fccc3b12,1.0
quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-5.wav_quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-12.wav,C_ae03fafc4b924bbf895654156aa0f02b_1_q#2,0.0,C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0,1.0
squad-5710e9f8a58dae1900cd6b32-c-3.wav_newsqa-777d572acbd449ba91d30972acb47380-c-1.wav,5710e9f8a58dae1900cd6b32,1.0,777d572acbd449ba91d30972acb47380,1.0
squad-57332e48d058e614000b5765-c-3.wav_quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-3.wav,57332e48d058e614000b5765,0.0,C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5,0.0
quac-C_c3cfc709d47846159c737bbe00494fc5_1_q#2-c-8.wav_quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-12.wav,C_c3cfc709d47846159c737bbe00494fc5_1_q#2,0.0,C_004c14b6267243c39f204d73fbdc073f_0_q#5,0.0
quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-11.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-9.wav,C_93a499236cd14111bf5b68fd247eb9ca_0_q#0,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-5.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-8.wav,C_8f3ce33d779d4febb276942f11bd3df5_0_q#6,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
squad-5725bbec271a42140099d0d2-c-1.wav_newsqa-7c1f4b324243427298513f80ee95ef29-c-6.wav,5725bbec271a42140099d0d2,0.0,7c1f4b324243427298513f80ee95ef29,0.0
quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-8.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-1.wav,C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4,1.0,83e87b22ffd243b2a96357c9d336ccd2,1.0
quac-C_eced216a218e42dc8e8279a3f1e6b977_1_q#3-c-4.wav_quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-7.wav,C_eced216a218e42dc8e8279a3f1e6b977_1_q#3,1.0,C_9eeb108353bb49ce979844fb47b36ead_0_q#2,1.0
quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-7.wav_squad-573010fab2c2fd14005687db-q-0.wav,C_850d3bec308b443a818eb036ac01589b_0_q#2,1.0,573010fab2c2fd14005687db,0.0
squad-571097baa58dae1900cd6a9b-c-1.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5-c-8.wav,571097baa58dae1900cd6a9b,1.0,C_6c922ff8e4a340d9bf2b85558179fdde_0_q#5,0.0
squad-572f58d9a23a5019007fc581-q-0.wav_quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-4.wav,572f58d9a23a5019007fc581,1.0,C_a4a81e05163b4289a304a52b590518ae_1_q#0,1.0
quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-0.wav_squad-572fe53104bcaa1900d76e6d-c-3.wav,C_b82cebc289f04e378fc6a55461067aa4_1_q#4,0.0,572fe53104bcaa1900d76e6d,1.0
squad-5ad3ea77604f3c001a3ff6df-c-3.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-4.wav,5ad3ea77604f3c001a3ff6df,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-6.wav_newsqa-a0aa88470bca446ca035580601905bbe-c-8.wav,C_850d3bec308b443a818eb036ac01589b_0_q#2,1.0,a0aa88470bca446ca035580601905bbe,1.0
newsqa-a07f1726c6c94f0fa43dd3e391d716f6-c-1.wav_quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-7.wav,a07f1726c6c94f0fa43dd3e391d716f6,1.0,C_32470d16c0dc45efbbda2691ac3b134d_1_q#6,0.0
quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-q-0.wav_newsqa-3c87c1c25d1e4911baef69865cf0249d-c-1.wav,C_b82cebc289f04e378fc6a55461067aa4_1_q#4,0.0,3c87c1c25d1e4911baef69865cf0249d,1.0
newsqa-7328fbe5412b4c97a05831ac1b099d9f-c-5.wav_squad-572998673f37b319004784d5-c-1.wav,7328fbe5412b4c97a05831ac1b099d9f,0.0,572998673f37b319004784d5,0.0
newsqa-fc62a682fd844a2f9bf26879ce5cafa6-c-1.wav_newsqa-d1e80027098f43d4b3e380955cf8dfbe-c-9.wav,fc62a682fd844a2f9bf26879ce5cafa6,1.0,d1e80027098f43d4b3e380955cf8dfbe,1.0
quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-9.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-1.wav,C_8f3ce33d779d4febb276942f11bd3df5_0_q#6,1.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-0.wav_squad-57286010ff5b5019007da1cb-q-0.wav,C_9ddd9c44b44a41579fc75b3070872975_1_q#5,1.0,57286010ff5b5019007da1cb,0.0
quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-5.wav_squad-5a1c8f54b4fb5d00187146db-c-4.wav,C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0,1.0,5a1c8f54b4fb5d00187146db,0.0
newsqa-903369ea23b247259845820e45d1448d-c-0.wav_quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-q-0.wav,903369ea23b247259845820e45d1448d,0.0,C_3e7c4d0e33504faeb7704c042414bc79_0_q#1,0.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-5.wav_squad-572815d9ff5b5019007d9cbe-c-4.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0,0.0,572815d9ff5b5019007d9cbe,0.0
squad-5ad4a110ba00c4001a268e61-c-1.wav_quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-0.wav,5ad4a110ba00c4001a268e61,1.0,C_58167e2e608c425bbb6d42b4b26f5419_0_q#5,1.0
newsqa-a0aa88470bca446ca035580601905bbe-c-10.wav_newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-5.wav,a0aa88470bca446ca035580601905bbe,1.0,4b48d69ffede42f3aae2f510a59c1b6e,0.0
quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-5.wav_quac-C_c3cfc709d47846159c737bbe00494fc5_1_q#4-c-2.wav,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0,C_c3cfc709d47846159c737bbe00494fc5_1_q#4,1.0
quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-8.wav_squad-572a11663f37b31900478693-c-5.wav,C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0,1.0,572a11663f37b31900478693,0.0
quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-9.wav_quac-C_eced216a218e42dc8e8279a3f1e6b977_1_q#3-c-8.wav,C_9eeb108353bb49ce979844fb47b36ead_0_q#2,1.0,C_eced216a218e42dc8e8279a3f1e6b977_1_q#3,1.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-14.wav_quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-5.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#1,0.0,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0
squad-5729e02f1d04691400779639-c-1.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-7.wav,5729e02f1d04691400779639,0.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
squad-5ad40bd9604f3c001a400037-q-0.wav_newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-0.wav,5ad40bd9604f3c001a400037,0.0,113f25f71ed1441a8ef2a438a8ebdace,1.0
squad-5a1c8f54b4fb5d00187146db-c-3.wav_newsqa-88dfeb6585794ace814f71d01a01b034-c-6.wav,5a1c8f54b4fb5d00187146db,0.0,88dfeb6585794ace814f71d01a01b034,0.0
squad-57332e48d058e614000b5765-c-5.wav_newsqa-60f57a3c66c24abf8851a2aee8002474-c-3.wav,57332e48d058e614000b5765,0.0,60f57a3c66c24abf8851a2aee8002474,0.0
newsqa-67947c3406124d84b4bfaebccbda55e0-c-6.wav_newsqa-ac73d205f26444cda42b27e1236e0ea7-c-0.wav,67947c3406124d84b4bfaebccbda55e0,0.0,ac73d205f26444cda42b27e1236e0ea7,0.0
newsqa-4381a993d0eb42dfbfdac82a9810c4ed-q-0.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-7.wav,4381a993d0eb42dfbfdac82a9810c4ed,1.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#0,1.0
