mixture_ID,source_1_path,source_1_gain,noise_path,noise_gain
audio00506,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#4-c-3.wav,0.5042890296042958,tr/20mc0108_1.4185_401o030h_-1.4185.wav,0.5495422450566316
audio00507,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-4.wav,4.83218053137454,tr/01yo0304_1.7558_20pa010e_-1.7558.wav,1.2465800092774513
audio00508,audio/quac-C_9433ab2573e94bd18be86cb89cff3d7b_0_q#5-q-0.wav,0.25550290808848375,tr/40nc020q_2.099_01qc0211_-2.099.wav,1.048848743599053
audio00509,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-6.wav,0.5269610232612915,tr/025o030p_0.74782_026c020d_-0.74782.wav,0.9186052102915633
audio00510,audio/squad-5725bbec271a42140099d0d2-c-4.wav,0.5190474417969099,tr/20rc0105_0.60175_01qo0301_-0.60175.wav,2.163935898334725
audio00511,audio/quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-7.wav,0.8174564193129044,tr/01vo030a_1.4011_013o0319_-1.4011.wav,2.550964341012119
audio00512,audio/squad-5729e02f1d04691400779639-c-1.wav,0.39447426956293924,tr/408o030v_0.41695_209o010p_-0.41695.wav,1.5583061209722953
audio00513,audio/squad-5726db5add62a815002e92d4-c-4.wav,1.2455228441367745,tr/40ja0110_2.3062_01oo030f_-2.3062.wav,2.4845912224225724
audio00514,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-6.wav,0.5851492319434476,tr/40ja010l_2.1148_208a010u_-2.1148.wav,1.1834453283478006
audio00515,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-0.wav,0.3340581628100105,tr/40ao030f_0.88108_01xa010g_-0.88108.wav,1.23996830142763
audio00516,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-11.wav,0.3028006289659915,tr/024o030u_0.67749_02eo0304_-0.67749.wav,4.348473583390452
audio00517,audio/squad-5ad258f3d7d075001a428de6-c-2.wav,0.4052847654927231,tr/01io030q_0.93841_204a010p_-0.93841.wav,1.9961904252198426
audio00518,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-6.wav,0.1734560431525365,tr/20mo0109_1.1076_025o0316_-1.1076.wav,0.2824557718399765
audio00519,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-9.wav,0.15301841689505977,tr/20uo010e_2.4683_40jo0314_-2.4683.wav,1.6284752780246545
audio00520,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-7.wav,0.45924516750515004,tr/01kc0216_0.59964_20ua0108_-0.59964.wav,0.5134695774875047
audio00521,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-c-4.wav,0.27041834702712564,tr/01vo030p_0.94703_20ac010g_-0.94703.wav,5.9481162584780805
audio00522,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-12.wav,0.7391669283163484,tr/01wo030p_1.384_20aa010e_-1.384.wav,1.9849836918552597
audio00523,audio/newsqa-20736af2456544138d249e48a5c029de-c-0.wav,0.33194330163642805,tr/20qo010b_2.3559_01ro030s_-2.3559.wav,1.7198047771281373
audio00524,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-14.wav,0.21359701333107828,tr/20ao010n_1.7402_40oc0219_-1.7402.wav,3.420626885400052
audio00525,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-1.wav,0.44577694249098104,tr/404a010l_0.83785_20ko010p_-0.83785.wav,1.4586985059292887
audio00526,audio/newsqa-903369ea23b247259845820e45d1448d-c-7.wav,0.4159196640207278,tr/407a0102_0.49376_01zo031c_-0.49376.wav,2.0028247974783775
audio00527,audio/squad-5a820ebf31013a001a33516c-c-3.wav,0.8884623515354553,tr/403c020l_0.54971_20ga010f_-0.54971.wav,2.429619801768383
audio00528,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-11.wav,0.2247272071722731,tr/403o030z_0.11291_40go0310_-0.11291.wav,3.7273247172441106
audio00529,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-6.wav,0.20596611701146028,tr/01ec0217_1.6363_20da010j_-1.6363.wav,0.6216989789951787
audio00530,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-0.wav,0.4307327583860542,tr/01io0301_0.79531_207o010r_-0.79531.wav,2.4219667871062405
audio00531,audio/newsqa-a0aa88470bca446ca035580601905bbe-c-3.wav,1.1350200151884036,tr/20ga010q_0.57749_01kc020r_-0.57749.wav,2.7204132130015086
audio00532,audio/squad-57340d124776f419006617bf-c-2.wav,0.29599896414879706,tr/025o0303_0.44153_20pa010z_-0.44153.wav,0.42456066610342397
audio00533,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-7.wav,0.2329777933684423,tr/40ja0104_0.67467_20ma0112_-0.67467.wav,0.6152243003310156
audio00534,audio/newsqa-985fb880e6f4465695fb75f4361c2c68-c-0.wav,0.9721335718194292,tr/011a010w_0.30008_01fo0317_-0.30008.wav,1.4443377276030365
audio00535,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-3.wav,0.45204299789187,tr/20fa0113_1.2493_01ro030s_-1.2493.wav,1.3682595589008508
audio00536,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-2.wav,0.31006112869351243,tr/01vo030l_1.4384_01ko0308_-1.4384.wav,4.803266059145822
audio00537,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-3.wav,0.41566488435270627,tr/01lo030c_0.27555_01ma010z_-0.27555.wav,3.7764170166332636
audio00538,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-5.wav,0.68222153536848,tr/01oa010j_1.0376_20do0101_-1.0376.wav,0.6028433503535304
audio00539,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-q-0.wav,1.605611676721827,tr/40fo0318_2.4684_025a010g_-2.4684.wav,1.6871979134523465
audio00540,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-9.wav,0.8377163453480405,tr/021a0101_1.7422_028o030i_-1.7422.wav,2.55040262361007
audio00541,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-0.wav,0.4396108680715916,tr/407o030s_2.1858_403c020o_-2.1858.wav,1.334527612474884
audio00542,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-q-0.wav,0.26688936338487995,tr/01uo0314_2.408_020a010n_-2.408.wav,1.0150952407591596
audio00543,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-13.wav,0.4982897128941345,tr/40hc0211_0.95131_40go030l_-0.95131.wav,0.8770175597195901
audio00544,audio/quac-C_898087a45105402ab04da342233b1341_1_q#6-c-0.wav,0.5556960751858874,tr/012o030a_0.87014_01pc020a_-0.87014.wav,4.908953656847788
audio00545,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#2-c-1.wav,0.4532944505904378,tr/016o0307_0.92388_01ta0113_-0.92388.wav,1.3730479529402946
audio00546,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-12.wav,0.6660348168562942,tr/20lo010c_1.945_01bc020x_-1.945.wav,1.0406615688045362
audio00547,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-8.wav,0.3920621554858684,tr/01qc0209_0.91961_02ac0204_-0.91961.wav,2.4284708538701647
audio00548,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-8.wav,0.5572868527156141,tr/40co0316_0.34657_019c020i_-0.34657.wav,1.57905805174989
audio00549,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-14.wav,0.4327609322952457,tr/20cc0105_1.7062_02ec0209_-1.7062.wav,2.045617346964158
audio00550,audio/squad-572ff86004bcaa1900d76f66-c-4.wav,0.3249266117205535,tr/01io031e_1.0367_20uc010j_-1.0367.wav,0.5619404928667062
audio00551,audio/newsqa-281922a30be74a8aa1672b3753c82eeb-q-0.wav,0.45943337982798205,tr/01po031c_0.68241_208o010o_-0.68241.wav,0.3398776365660843
audio00552,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-1.wav,0.3484833838971426,tr/20ao010p_1.0641_401o0315_-1.0641.wav,0.8601936161400097
audio00553,audio/squad-5ad2660dd7d075001a4291dc-q-0.wav,7.220229983858375,tr/01po031b_0.79115_40hc0219_-0.79115.wav,0.6895227429406136
audio00554,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-3.wav,0.7789217891194617,tr/01ac0212_1.5073_20vc0107_-1.5073.wav,3.439159417510783
audio00555,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-3.wav,0.7387055222747941,tr/01fo030d_2.3576_02bo0315_-2.3576.wav,2.157898423531953
audio00556,audio/newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-10.wav,0.528784106858144,tr/20ho010h_2.0934_015o030i_-2.0934.wav,2.455987233645071
audio00557,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-8.wav,0.8958002964286518,tr/409a0101_0.94621_40go030t_-0.94621.wav,2.15452456857176
audio00558,audio/squad-5a5929d33e1742001a15cfc6-c-1.wav,0.9385575064912566,tr/208a010w_0.37694_20po010p_-0.37694.wav,1.3780487553167486
audio00559,audio/newsqa-2ff36d053bca4464a233578bdd1b87d4-c-8.wav,0.3908775770532131,tr/40kc020h_0.39386_40oc020x_-0.39386.wav,2.1577460714336008
audio00560,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-4.wav,7.39896298120972,tr/20ha0114_2.0055_40ha010s_-2.0055.wav,1.6975534041794995
audio00561,audio/newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-7.wav,0.4653148062909524,tr/015a010m_0.7373_20ha0105_-0.7373.wav,1.7361540814867356
audio00562,audio/squad-5ad3f5b0604f3c001a3ff9ac-c-3.wav,0.2113693332848155,tr/014a010v_0.77977_01lo0310_-0.77977.wav,1.697318432710702
audio00563,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-2.wav,0.8021694978355852,tr/20ca0105_1.3775_029o030p_-1.3775.wav,1.441068887732965
audio00564,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-1.wav,0.21384866499984084,tr/01rc020x_1.1009_01lo030x_-1.1009.wav,1.8310639890612146
audio00565,audio/newsqa-fc62a682fd844a2f9bf26879ce5cafa6-q-0.wav,0.20530642538532068,tr/20mc0106_0.75811_40ja010w_-0.75811.wav,2.5899643584343277
audio00566,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-10.wav,4.789698138462218,tr/40oa010b_2.2274_025o030z_-2.2274.wav,0.5099482537560991
audio00567,audio/squad-5a3e5697378766001a002595-c-2.wav,10.33213839468973,tr/01kc0215_1.7136_025o031e_-1.7136.wav,0.8017031597834436
audio00568,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-13.wav,0.2365077293180358,tr/207a010j_0.61742_01oo030s_-0.61742.wav,0.7944379992439734
audio00569,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-2.wav,0.8255390458150423,tr/20aa010u_0.52772_408a0110_-0.52772.wav,5.8330020898612664
audio00570,audio/newsqa-149b35c5571b4db598e4591455bddb73-c-4.wav,5.492717320526139,tr/205o0109_1.4969_023a0108_-1.4969.wav,2.32838177446194
audio00571,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-3.wav,0.7536790379928305,tr/01ko030w_1.9656_20uo0106_-1.9656.wav,2.8643157528522165
audio00572,audio/quac-C_eced216a218e42dc8e8279a3f1e6b977_1_q#3-q-0.wav,0.2739795090774829,tr/207c0106_0.64223_40lo030n_-0.64223.wav,1.3247438720087554
audio00573,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-1.wav,1.0601037799109356,tr/40dc020j_0.39897_204c010g_-0.39897.wav,0.36171555512255105
audio00574,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-4.wav,0.5210789719584008,tr/023a0110_1.7713_20uc010i_-1.7713.wav,1.8171031450993185
audio00575,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-5.wav,0.45864912380267525,tr/01ka0113_1.0929_01pa010z_-1.0929.wav,0.6171393977228486
audio00576,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-3.wav,0.3247291752591318,tr/20ho010b_1.8584_01vo030x_-1.8584.wav,0.887088242003583
audio00577,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-10.wav,0.34246743072097835,tr/20ua0102_0.69_01bo031c_-0.69.wav,1.6487886966455108
audio00578,audio/squad-5ad24eb1d7d075001a428c62-c-3.wav,1.4122310912842302,tr/02co030p_0.25567_01va0114_-0.25567.wav,1.0738272652566725
audio00579,audio/squad-5a6ce2ec4eec6b001a80a677-c-2.wav,0.2372379420500437,tr/01ca010k_1.2329_01rc0209_-1.2329.wav,1.3684607819868377
audio00580,audio/squad-5a5929d33e1742001a15cfc6-q-0.wav,0.2707377645778678,tr/20ro010l_1.4474_01vc020v_-1.4474.wav,0.9921672319328569
audio00581,audio/squad-571095a8a58dae1900cd6a76-c-4.wav,0.8578720120381089,tr/01uo030s_0.49522_20po0102_-0.49522.wav,1.2839325542508977
audio00582,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-0.wav,0.19772648876560134,tr/02eo030z_1.7629_01io030x_-1.7629.wav,3.025177481061195
audio00583,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-q-0.wav,0.6815807764393093,tr/40no0311_1.3078_40mo0314_-1.3078.wav,4.957266297847593
audio00584,audio/squad-5a8929e43b2508001a72a4db-c-1.wav,0.3996702423692958,tr/20vo010m_1.7974_01qo030p_-1.7974.wav,5.5042967951341435
audio00585,audio/squad-572a10cd6aef051400155222-c-2.wav,0.30698016660229105,tr/011o0304_1.7407_40jc020k_-1.7407.wav,0.9010212406954807
audio00586,audio/squad-5ad108f9645df0001a2d0a77-c-2.wav,0.2894164640837331,tr/023o0313_1.041_20bo0102_-1.041.wav,1.5003295906307883
audio00587,audio/newsqa-540c861d659d42c48bc51e62fccc3b12-q-0.wav,0.3249515909867881,tr/40jo030m_2.0909_404c0217_-2.0909.wav,1.130904069170019
audio00588,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-3.wav,0.602694928002849,tr/40hc0213_1.6228_01co0311_-1.6228.wav,2.074212340119542
audio00589,audio/quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#0-c-7.wav,0.2460235514264785,tr/027o0305_2.299_01qo030g_-2.299.wav,1.9550906397499346
audio00590,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-8.wav,0.47362291923781474,tr/026o030p_0.14234_01fo0317_-0.14234.wav,2.33163690870781
audio00591,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-0.wav,0.45278999694621375,tr/20ga0107_2.1992_206o010c_-2.1992.wav,1.7736687639199475
audio00592,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-8.wav,0.21891590447533213,tr/205o010q_2.25_01eo0310_-2.25.wav,1.911831143850176
audio00593,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-0.wav,0.41571751329902584,tr/018a0114_0.39411_02ec0208_-0.39411.wav,0.5849625478151369
audio00594,audio/squad-5ad258f3d7d075001a428de6-c-3.wav,0.3763233411648681,tr/01qo030a_1.9705_022c021g_-1.9705.wav,1.4379036432992276
audio00595,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-6.wav,0.3914331725788631,tr/40bo030c_1.0641_014c020x_-1.0641.wav,0.5356872660580446
audio00596,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-6.wav,0.38970524119696187,tr/01zo030t_1.819_011a010q_-1.819.wav,3.1044483313726428
audio00597,audio/squad-572fe53104bcaa1900d76e6d-c-1.wav,0.1879114077400757,tr/40ac020e_0.60545_014c020d_-0.60545.wav,2.135256513608452
audio00598,audio/newsqa-017e63dce09045fdbd81d7e7d59a5bfa-c-4.wav,0.27516892429741385,tr/20dc010e_0.31096_401c020k_-0.31096.wav,0.6858702923666398
audio00599,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-1.wav,0.24546630732646066,tr/01ea0109_1.9825_20vo0101_-1.9825.wav,0.43057376160754257
audio00600,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-10.wav,0.2639694467945141,tr/029o031e_0.5421_02ao030o_-0.5421.wav,0.7716688512810242
audio00601,audio/squad-5726db5add62a815002e92d4-c-4.wav,1.1917220315178287,tr/40ic020k_0.96235_015o0311_-0.96235.wav,3.214077493686036
audio00602,audio/newsqa-ac73d205f26444cda42b27e1236e0ea7-c-3.wav,1.0283532183582094,tr/404c020c_0.36067_205o010k_-0.36067.wav,1.3940237777305624
audio00603,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-5.wav,0.30187249273399963,tr/01do0317_2.164_01lo0301_-2.164.wav,2.0902836445431294
audio00604,audio/squad-5ad28861d7d075001a429941-c-0.wav,0.2893390926204134,tr/01bc020a_1.1985_20eo010f_-1.1985.wav,3.9733817600968617
audio00605,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-14.wav,0.4763797515709764,tr/206a010n_1.0336_20la010x_-1.0336.wav,1.8345115284764206
audio00606,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-7.wav,0.29919147827128195,tr/40do030w_1.3154_02co030b_-1.3154.wav,2.265217317377823
audio00607,audio/squad-5ad40bd9604f3c001a400037-c-4.wav,0.2927313758487772,tr/20kc010e_2.3286_409c020l_-2.3286.wav,0.8747237354774727
audio00608,audio/squad-5a5929d33e1742001a15cfc6-c-1.wav,1.1584961358980237,tr/01qc0201_1.6331_205a010x_-1.6331.wav,0.3841418323700375
audio00609,audio/squad-5acff00c77cf76001a6865b6-c-1.wav,0.3566187668618442,tr/40ic020k_1.6769_01jo030i_-1.6769.wav,0.4382659504751819
audio00610,audio/squad-57332e48d058e614000b5765-c-2.wav,0.5395978659128539,tr/01co0301_0.51699_20fa010e_-0.51699.wav,5.566680890149251
audio00611,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-0.wav,0.32478555388089897,tr/40lo030x_0.06016_20ba010l_-0.06016.wav,0.6203295005136542
audio00612,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-12.wav,0.23216715398450685,tr/013o0314_0.74602_025o0316_-0.74602.wav,1.0933092858680964
audio00613,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-q-0.wav,0.1545361868335305,tr/025o0308_0.31904_01mc020d_-0.31904.wav,6.767467947767956
audio00614,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-q-0.wav,1.0671429486725539,tr/01va010q_2.0942_20ia010i_-2.0942.wav,1.3225952410974493
audio00615,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-1.wav,7.477737937073307,tr/404a010j_1.0697_025o030r_-1.0697.wav,0.9663436989392988
audio00616,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-6.wav,0.29534155072219703,tr/021a0111_1.8269_011a010s_-1.8269.wav,0.7981869606924185
audio00617,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-12.wav,0.3355591303928382,tr/022o030u_0.98855_20gc010j_-0.98855.wav,2.832449917452083
audio00618,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-13.wav,1.8175581868479975,tr/01ta010m_2.2733_02dc020l_-2.2733.wav,0.9247406110987924
audio00619,audio/squad-571097baa58dae1900cd6a9b-c-3.wav,1.8198893963878893,tr/20la010k_0.7019_20gc010n_-0.7019.wav,6.982741357025388
audio00620,audio/squad-5ad2660dd7d075001a4291dc-c-2.wav,0.4152353096739915,tr/02ba0113_1.9617_01ko0301_-1.9617.wav,2.267303214875053
audio00621,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#5-c-2.wav,0.31895467531518124,tr/20qa0101_0.29952_40no0307_-0.29952.wav,0.6044684059708962
audio00622,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-1.wav,0.3147135389395377,tr/40bc0205_1.0116_01za0108_-1.0116.wav,0.8064750461918239
audio00623,audio/squad-5726a299dd62a815002e8b9e-c-0.wav,0.5508528391603081,tr/01bo0311_0.0083012_20vc010p_-0.0083012.wav,0.5585775389725103
audio00624,audio/squad-5ad0421177cf76001a686f15-c-1.wav,0.6091973912030862,tr/20eo010i_2.3312_01za0105_-2.3312.wav,0.6727443884767181
audio00625,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-13.wav,1.447831035780747,tr/20qa010q_1.6452_406o030z_-1.6452.wav,2.4220359454809377
audio00626,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-6.wav,0.21762707846806797,tr/20tc010p_0.33109_011o030h_-0.33109.wav,5.285981203958457
audio00627,audio/squad-5a6ce2ec4eec6b001a80a677-c-4.wav,0.20004756733641677,tr/02bo0306_0.28626_206o010c_-0.28626.wav,2.9274573601927387
audio00628,audio/squad-5ad3a266604f3c001a3fea29-c-4.wav,0.8019157646241551,tr/02eo0318_1.2291_20ta0104_-1.2291.wav,2.0359571090901083
audio00629,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-6.wav,1.8410681376047802,tr/40po0309_0.57239_02bc020n_-0.57239.wav,0.4898617883803429
audio00630,audio/squad-5ad40af0604f3c001a3fffdf-c-7.wav,0.31004339351092713,tr/20pa010f_0.44447_01sc0217_-0.44447.wav,2.6619055285037665
audio00631,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-6.wav,0.21226184277074422,tr/40ho0316_0.38385_01ga010f_-0.38385.wav,0.4329549414134546
audio00632,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-2.wav,0.6424292296557209,tr/40dc020w_0.58526_023o030i_-0.58526.wav,2.1448395130778337
audio00633,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-16.wav,0.21182662268848831,tr/208a010o_2.2845_02do0303_-2.2845.wav,1.3418617358662512
audio00634,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-1.wav,0.36943856286359367,tr/40ho0308_0.90121_01bc0219_-0.90121.wav,1.7101147250032265
audio00635,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-0.wav,0.8889681092103561,tr/01xo030y_0.58026_019c020p_-0.58026.wav,3.1007780981191124
audio00636,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-11.wav,0.6017921006063907,tr/016o030u_1.8603_40ha010t_-1.8603.wav,1.6970696342421685
audio00637,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-4.wav,0.24678087112087968,tr/40kc020x_2.4974_409c020x_-2.4974.wav,1.8872110819448873
audio00638,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-12.wav,1.0225528491841496,tr/02eo030y_1.2402_01ba010n_-1.2402.wav,0.7777136539189384
audio00639,audio/newsqa-20736af2456544138d249e48a5c029de-c-2.wav,0.3698528697882054,tr/20ta010a_1.7287_01to030q_-1.7287.wav,0.885085930703902
audio00640,audio/squad-5acf7dcf77cf76001a684f7c-c-2.wav,0.3200819494757256,tr/01lo030c_2.3604_02co0316_-2.3604.wav,1.369775658395083
audio00641,audio/squad-572a0b101d046914007796ea-c-2.wav,0.26436003928975504,tr/02co031a_1.9491_01xc020u_-1.9491.wav,2.365956306941405
audio00642,audio/squad-5ad27081d7d075001a429454-c-1.wav,0.17639484924369123,tr/016a010y_0.40851_20pc0106_-0.40851.wav,3.7618150676655695
audio00643,audio/squad-5ad4bcc45b96ef001a109e9f-c-2.wav,0.1626190249259354,tr/20ia010c_1.9255_20go010i_-1.9255.wav,1.962139232915846
audio00644,audio/newsqa-e1f277701cf14958889402082a470f45-c-5.wav,0.8066546396200771,tr/01fo030o_1.6406_019o030k_-1.6406.wav,0.7073752325339729
audio00645,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-5.wav,0.40620002020821955,tr/404o0304_0.46955_01mo030f_-0.46955.wav,1.165606384150292
audio00646,audio/squad-57337ddc4776f41900660bbe-q-0.wav,0.16614902157608202,tr/023c0216_1.2257_20ua010b_-1.2257.wav,0.39672154269941856
audio00647,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#10-q-0.wav,0.6537077495205085,tr/40hc020j_0.74333_20pa010p_-0.74333.wav,3.5264079788007066
audio00648,audio/squad-5a3e307f378766001a0024d9-c-2.wav,0.21933457395624223,tr/017a0110_0.97602_025o0302_-0.97602.wav,1.6353048110226416
audio00649,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-q-0.wav,0.6746469701344225,tr/404a010z_1.9795_02dc020y_-1.9795.wav,1.3959050054234172
audio00650,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-0.wav,0.965074889538718,tr/40ko030y_1.6666_404o030m_-1.6666.wav,1.173638581221293
audio00651,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-11.wav,0.6118879309638133,tr/20eo0104_1.5658_20lo0106_-1.5658.wav,2.353571178572807
audio00652,audio/squad-5a6790dbf038b7001ab0c2d1-c-2.wav,0.3667385291378465,tr/029o030x_0.75097_20ga010f_-0.75097.wav,2.04661010773826
audio00653,audio/squad-572fe53104bcaa1900d76e6d-c-0.wav,0.3850540805784803,tr/01ao031a_1.3821_013o0319_-1.3821.wav,0.898291289741963
audio00654,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-4.wav,0.25902917795809793,tr/20co010h_2.0774_014o0312_-2.0774.wav,1.9133259068324389
audio00655,audio/squad-572ff86004bcaa1900d76f66-c-0.wav,0.3431827689062838,tr/021a010b_2.0547_01lo0301_-2.0547.wav,3.7379314968637454
audio00656,audio/squad-572fe53104bcaa1900d76e6d-c-3.wav,0.32908314141251643,tr/01aa010h_0.84565_20ac010n_-0.84565.wav,0.5575987111646646
audio00657,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-2.wav,0.34264135076775953,tr/01vc020v_1.8216_20jc0106_-1.8216.wav,0.48713841786581613
audio00658,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-11.wav,0.4444692132267173,tr/025o0316_0.83998_40mo0310_-0.83998.wav,1.0703815200538325
audio00659,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-1.wav,0.44034983838132663,tr/01mc0205_2.3874_405o030y_-2.3874.wav,0.8132862971464003
audio00660,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-5.wav,0.3969211530949406,tr/40eo0312_0.49596_017c020j_-0.49596.wav,3.4266776993398746
audio00661,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-7.wav,0.7264062153614561,tr/02ao030l_0.60962_40go0310_-0.60962.wav,0.5563742492366001
audio00662,audio/squad-570d30fdfed7b91900d45ce7-c-5.wav,1.105341437412235,tr/025o030r_0.88797_20oa010l_-0.88797.wav,1.8487038668012437
audio00663,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-1.wav,0.4118065146986889,tr/01uo030f_0.89569_20fc0102_-0.89569.wav,6.526391557191016
